Date,Open,High,Low,Close,Adj Close,Volume
2018-05-30,51.150002,51.349998,49.799999,49.980000,46.586994,26990265
2018-05-31,49.919998,50.680000,49.660000,50.060001,46.661560,45716323
2018-06-01,49.959999,51.000000,49.759998,49.990002,46.596317,13218468
2018-06-04,50.130001,50.500000,49.520000,49.930000,46.540386,9353252
2018-06-05,49.750000,50.240002,49.259998,49.400002,46.046360,21517074
2018-06-06,49.419998,49.669998,48.750000,49.259998,45.915867,9796298
2018-06-07,49.500000,50.189999,49.099998,50.060001,46.661560,14352653
2018-06-08,49.939999,50.290001,49.630001,50.230000,46.820015,5785656
2018-06-11,50.349998,50.389999,49.750000,49.950001,46.559025,8276016
2018-06-12,50.180000,51.490002,49.950001,50.560001,47.127613,11374349
2018-06-13,50.369999,50.799999,49.880001,50.029999,46.633598,15992606
2018-06-14,49.889999,50.939999,49.889999,50.669998,47.230148,7553157
2018-06-15,50.619999,51.720001,49.990002,51.570000,48.069050,35181517
2018-06-18,52.000000,52.340000,51.209999,51.959999,48.432571,13338553
2018-06-19,51.830002,52.639999,51.509998,52.500000,48.935909,15865760
2018-06-20,52.660000,53.490002,51.430000,51.599998,48.097008,15532365
2018-06-21,51.310001,52.849998,51.310001,52.419998,48.861340,15007993
2018-06-22,52.290001,53.009998,51.520000,52.880001,49.290115,10001978
2018-06-25,53.080002,53.380001,52.459999,52.860001,49.271473,9388256
2018-06-26,53.160000,53.360001,51.959999,52.369999,48.814739,16098299
2018-06-27,52.090000,52.500000,51.860001,52.270000,48.721523,16994360
2018-06-28,52.279999,52.540001,52.130001,52.389999,48.833378,12922340
2018-06-29,52.450001,52.900002,52.060001,52.360001,48.805416,12427525
2018-07-02,52.459999,52.500000,51.360001,51.560001,48.059719,11257830
2018-07-03,51.700001,52.599998,51.360001,51.509998,48.013119,10961061
2018-07-04,51.290001,51.880001,51.259998,51.740002,48.227505,3433675
2018-07-05,51.939999,53.330002,51.450001,53.000000,49.401970,13121954
2018-07-06,52.889999,53.820000,52.889999,53.410000,49.784142,17122820
2018-07-09,53.529999,53.950001,53.020000,53.680000,50.035805,9763132
2018-07-10,53.680000,55.389999,53.570000,55.139999,51.396694,18170040
2018-07-11,55.090000,55.200001,52.720001,53.110001,49.504501,15608916
2018-07-12,53.400002,54.250000,52.950001,53.490002,49.858711,15430175
2018-07-13,53.389999,53.790001,52.910000,53.180000,49.569748,11702312
2018-07-16,53.110001,54.020000,52.369999,52.529999,48.963875,9705827
2018-07-17,52.540001,53.990002,52.480000,53.919998,50.259514,11192532
2018-07-18,53.779999,55.419998,53.650002,54.910000,51.182304,8643105
2018-07-19,54.480000,55.189999,54.110001,54.980000,51.247551,7967513
2018-07-20,54.849998,56.799999,53.000000,55.759998,51.974598,16204059
2018-07-23,55.630001,56.799999,55.180000,55.730000,51.946636,13876508
2018-07-24,55.860001,56.939999,55.700001,56.790001,52.934689,20406308
2018-07-25,56.990002,57.599998,56.259998,57.480000,53.577835,14538521
2018-07-26,57.200001,57.200001,53.799999,54.090000,50.417965,30827186
2018-07-27,54.270000,54.439999,53.849998,54.200001,50.520504,10495264
2018-07-30,54.290001,54.529999,53.869999,54.180000,50.501858,12097724
2018-07-31,54.020000,54.580002,54.020000,54.430000,50.734890,14393563
2018-08-01,54.580002,54.970001,54.200001,54.779999,51.061134,8535394
2018-08-02,54.509998,54.830002,54.310001,54.470001,50.772179,11368269
2018-08-03,54.740002,55.130001,53.450001,53.599998,49.961239,18767030
2018-08-06,53.980000,54.250000,53.360001,54.029999,50.362038,8191768
2018-08-07,54.200001,54.200001,53.189999,53.320000,49.700241,11375166
2018-08-08,53.320000,53.360001,52.500000,52.630001,49.057091,8630107
2018-08-09,52.740002,52.810001,51.639999,51.779999,48.264793,10162433
2018-08-10,51.770000,51.970001,50.799999,50.930000,47.472500,9354318
2018-08-13,50.980000,52.220001,50.509998,52.049999,48.516460,11303279
2018-08-14,52.270000,52.939999,51.810001,52.730000,49.150295,17102704
2018-08-15,52.419998,52.700001,51.810001,52.410000,48.852020,9060459
2018-08-16,52.590000,53.430000,52.150002,53.270000,49.653637,17374957
2018-08-17,53.369999,53.639999,52.610001,53.310001,49.690929,10551339
2018-08-20,53.099998,53.250000,52.700001,52.759998,49.178265,12104869
2018-08-21,52.630001,53.680000,52.630001,53.400002,49.774815,12712255
2018-08-22,53.430000,54.970001,53.110001,54.680000,50.967918,11620116
2018-08-23,54.689999,55.119999,54.400002,54.959999,51.228909,8485771
2018-08-24,54.700001,55.040001,54.000000,54.080002,50.408649,5832701
2018-08-27,54.299999,55.209999,54.200001,55.060001,51.322124,11575846
2018-08-28,55.250000,55.250000,54.270000,54.520000,50.911243,10654462
2018-08-29,54.270000,54.680000,54.180000,54.330002,50.733822,8058201
2018-08-30,54.110001,54.279999,52.759998,52.980000,49.473179,10867022
2018-08-31,52.889999,53.250000,52.650002,52.889999,49.389141,12305014
2018-09-03,52.689999,53.259998,52.400002,52.570000,49.090321,2125764
2018-09-04,52.730000,53.220001,52.570000,53.009998,49.501190,9571408
2018-09-05,52.650002,52.980000,52.220001,52.599998,49.118328,8492236
2018-09-06,52.459999,52.810001,52.169998,52.680000,49.193043,10715715
2018-09-07,52.520000,52.599998,51.619999,52.250000,48.791504,8231533
2018-09-10,52.419998,52.900002,51.860001,52.759998,49.267738,7376673
2018-09-11,52.400002,53.549999,52.320000,53.259998,49.734650,15278685
2018-09-12,53.130001,53.330002,52.360001,52.669998,49.183704,15893306
2018-09-13,52.880001,54.779999,52.560001,54.529999,50.920586,20204181
2018-09-14,54.410000,55.090000,54.389999,54.869999,51.238083,14320441
2018-09-17,54.860001,55.029999,54.520000,54.730000,51.107349,9727862
2018-09-18,54.549999,55.000000,54.509998,54.900002,51.266098,10680352
2018-09-19,54.779999,56.299999,54.669998,56.189999,52.470707,20683684
2018-09-20,56.000000,56.430000,54.900002,56.000000,52.293282,10668054
2018-09-21,56.000000,56.310001,55.369999,55.470001,51.798370,34607827
2018-09-24,55.369999,56.799999,55.250000,56.049999,52.339973,8005793
2018-09-25,55.910000,56.750000,55.770000,56.230000,52.508064,7796878
2018-09-26,56.389999,57.000000,56.240002,56.750000,52.993641,8850312
2018-09-27,56.540001,57.250000,56.410000,57.160000,53.376503,7548204
2018-09-28,57.169998,57.250000,56.630001,57.029999,53.255108,8089135
2018-10-01,57.029999,58.000000,56.160000,56.279999,52.554752,6760299
2018-10-02,55.900002,56.619999,54.660000,54.720001,51.098007,9406829
2018-10-03,54.820000,55.610001,54.560001,55.500000,51.826378,7546764
2018-10-04,55.369999,55.639999,54.310001,54.709999,51.088673,7374380
2018-10-05,54.880001,55.459999,53.360001,53.419998,49.884052,8462205
2018-10-08,53.270000,54.580002,53.209999,54.090000,50.509712,9257644
2018-10-09,54.009998,55.490002,53.799999,55.110001,51.462193,10493714
2018-10-10,55.000000,55.320000,54.410000,54.820000,51.191391,9134062
2018-10-11,54.610001,55.349998,53.560001,53.740002,50.182880,14637959
2018-10-12,53.939999,54.790001,53.709999,53.869999,50.304268,10250609
2018-10-15,53.810001,55.430000,53.799999,55.270000,51.611603,8077710
2018-10-16,55.230000,55.490002,54.750000,55.250000,51.592930,7697861
2018-10-17,54.980000,56.980000,54.799999,56.820000,53.059010,16183603
2018-10-18,56.320000,56.880001,55.080002,55.290001,51.630280,11787506
2018-10-19,55.389999,57.240002,55.389999,56.970001,53.199081,16780284
2018-10-22,57.029999,57.970001,56.709999,57.860001,54.030170,12468933
2018-10-23,57.720001,57.720001,56.160000,56.740002,52.984306,15014722
2018-10-24,56.820000,57.000000,55.860001,56.619999,52.872253,16113067
2018-10-25,56.840000,57.540001,56.480000,57.450001,53.647308,6600844
2018-10-26,57.119999,57.349998,56.240002,56.330002,52.601440,16178404
2018-10-29,56.470001,56.750000,52.290001,52.730000,49.239727,17641860
2018-10-30,53.000000,53.240002,52.009998,52.349998,48.884884,20619944
2018-10-31,52.759998,52.930000,51.509998,51.880001,48.445995,26017180
2018-11-01,52.049999,52.810001,51.610001,51.950001,48.511356,21112641
2018-11-05,52.070000,54.110001,51.970001,53.970001,50.397652,21865731
2018-11-06,53.970001,54.439999,52.110001,52.779999,49.286415,14175327
2018-11-07,52.849998,54.279999,52.799999,54.070000,50.491032,13247945
2018-11-08,53.549999,53.799999,49.189999,49.570000,46.288895,26273964
2018-11-09,50.099998,51.000000,48.509998,50.049999,46.737122,44295142
2018-11-12,50.290001,50.580002,49.009998,50.070000,46.755795,17958943
2018-11-13,50.070000,50.490002,48.340000,48.759998,45.532509,22896234
2018-11-14,49.230000,49.980000,49.000000,49.779999,46.485001,15304353
2018-11-15,49.660000,49.660000,48.119999,48.500000,45.289719,12433530
2018-11-16,48.330002,50.340000,48.119999,49.770000,46.475655,20011662
2018-11-20,49.509998,50.740002,48.599998,50.450001,47.110649,22480495
2018-11-21,50.639999,50.779999,50.029999,50.590000,47.241386,10827550
2018-11-22,50.340000,51.250000,50.250000,50.770000,47.409462,2546010
2018-11-23,50.990002,51.439999,50.040001,50.799999,47.437477,5784944
2018-11-26,50.750000,50.750000,48.759998,49.279999,46.429375,14800000
2018-11-27,49.380001,49.490002,48.110001,48.389999,45.590855,24420560
2018-11-28,48.790001,48.889999,47.299999,48.430000,45.628540,31091568
2018-11-29,48.549999,49.959999,48.400002,49.799999,46.919292,20416061
2018-11-30,49.980000,50.669998,49.180000,50.340000,47.428059,40653144
2018-12-03,50.700001,51.980000,50.599998,51.380001,48.407906,28915141
2018-12-04,51.299999,51.660000,50.509998,51.139999,48.181782,18666281
2018-12-05,51.450001,51.490002,49.959999,50.330002,47.418636,3689612
2018-12-06,49.900002,50.380001,49.430000,49.930000,47.041775,17561060
2018-12-07,50.099998,50.700001,49.580002,49.750000,46.872192,16891575
2018-12-10,49.750000,50.080002,49.509998,49.980000,47.088879,13847314
2018-12-11,50.139999,50.700001,49.480000,50.290001,47.380951,15041688
2018-12-13,50.490002,52.000000,49.910000,50.000000,47.107723,22144289
2018-12-14,49.910000,50.299999,48.369999,48.430000,45.628540,12627840
2018-12-17,48.320000,48.889999,46.560001,47.220001,44.488533,18235264
2018-12-18,47.599998,48.060001,46.889999,47.439999,44.695805,16281714
2018-12-19,47.360001,48.880001,47.160000,48.320000,45.524902,16828135
2018-12-20,48.490002,49.830002,48.160000,49.720001,46.843922,19012648
2018-12-21,49.880001,50.490002,49.209999,49.689999,46.815659,28361942
2018-12-24,49.599998,50.099998,49.270000,49.660000,46.787392,2305215
2018-12-26,49.419998,49.990002,49.419998,49.709999,46.834496,6171170
2018-12-27,49.549999,49.990002,49.119999,49.459999,46.598957,9667695
2018-12-28,49.490002,49.790001,49.029999,49.400002,46.542431,10351440
2018-12-31,49.590000,50.090000,49.580002,49.970001,47.079460,6823432
2019-01-02,50.000000,50.099998,49.500000,49.720001,46.843922,8464919
2019-01-03,49.599998,49.970001,48.080002,48.750000,45.930031,11701824
2019-01-04,48.869999,49.770000,48.320000,49.660000,46.787392,13447123
2019-01-07,49.779999,50.310001,49.400002,49.840000,46.956974,10996330
2019-01-08,49.990002,50.700001,49.849998,50.520000,47.597641,13410223
2019-01-09,50.259998,50.830002,49.580002,49.880001,46.994667,29959091
2019-01-10,49.880001,50.189999,48.860001,48.919998,46.090202,15825703
2019-01-11,48.970001,48.970001,47.900002,48.110001,45.327053,18996488
2019-01-14,47.990002,49.619999,47.910000,49.419998,46.561275,12320420
2019-01-15,49.540001,49.930000,49.310001,49.759998,46.881603,13106206
2019-01-16,49.799999,49.799999,48.759998,49.310001,46.457642,12682155
2019-01-17,49.299999,49.980000,49.160000,49.500000,46.636646,13023724
2019-01-18,49.660000,50.000000,49.130001,49.369999,46.514172,13753795
2019-01-21,49.250000,49.669998,48.200001,48.480000,45.675652,3839272
2019-01-22,48.470001,49.180000,48.150002,48.560001,45.751022,11794659
2019-01-23,48.869999,50.000000,48.400002,48.959999,46.127876,17572067
2019-01-24,49.080002,49.279999,48.060001,48.279999,45.487213,16056685
2019-01-25,48.509998,48.779999,47.660000,47.759998,44.997299,13122103
2019-01-28,47.849998,49.049999,47.849998,48.520000,45.713341,27286852
2019-01-29,48.840000,50.169998,48.639999,50.040001,47.145412,25954500
2019-01-30,50.000000,50.000000,49.310001,49.860001,46.975819,18546524
2019-01-31,49.980000,50.529999,49.700001,50.200001,47.296158,18995270
2019-02-01,50.380001,50.490002,49.509998,49.619999,46.749702,15916031
2019-02-05,49.700001,50.880001,49.639999,50.369999,47.456322,10326092
2019-02-06,50.560001,50.580002,49.160000,49.279999,46.429375,10716229
2019-02-07,49.209999,50.130001,49.189999,49.590000,46.721443,13269239
2019-02-08,49.590000,50.040001,49.320000,49.400002,46.542431,11222750
2019-02-11,49.450001,50.250000,49.310001,49.599998,46.730858,9113724
2019-02-12,49.619999,50.040001,48.029999,48.540001,45.732178,13328315
2019-02-13,48.490002,48.759998,48.110001,48.490002,45.685074,13377462
2019-02-14,48.830002,51.520000,48.599998,51.470001,48.492691,23574396
2019-02-15,51.560001,52.669998,51.020000,52.480000,49.444271,15934970
2019-02-18,52.740002,52.889999,51.820000,52.349998,49.321789,2981266
2019-02-19,52.360001,52.790001,51.849998,52.709999,49.660957,18664766
2019-02-20,52.689999,52.919998,51.910000,52.689999,49.642117,14902689
2019-02-21,52.750000,52.980000,52.320000,52.700001,49.651543,15500083
2019-02-22,52.560001,53.310001,52.160000,53.000000,49.934189,10711226
2019-02-25,52.990002,53.139999,52.250000,52.880001,49.953079,11433425
2019-02-26,52.790001,53.080002,52.000000,52.450001,49.546883,10639697
2019-02-27,52.250000,52.389999,51.380001,52.259998,49.367393,10191029
2019-02-28,52.400002,52.400002,49.730000,49.849998,47.090794,18027972
2019-03-01,50.270000,50.270000,48.900002,49.720001,46.967991,17794230
2019-03-04,49.419998,49.730000,48.770000,49.590000,46.845192,10266904
2019-03-05,49.470001,50.110001,49.250000,49.720001,46.967991,7114275
2019-03-06,49.840000,50.529999,49.599998,50.240002,47.459206,7440787
2019-03-07,50.529999,50.750000,49.820000,50.549999,47.752048,10554094
2019-03-08,50.669998,50.990002,49.720001,50.669998,47.865402,12443210
2019-03-11,50.889999,50.990002,49.619999,50.400002,47.610352,10054731
2019-03-12,50.360001,50.500000,49.700001,50.270000,47.487553,11079044
2019-03-13,50.520000,52.209999,50.099998,52.000000,49.121780,14012427
2019-03-14,51.740002,51.880001,50.369999,50.709999,47.903194,10647898
2019-03-15,50.900002,51.540001,50.549999,51.070000,48.243275,39317758
2019-03-19,51.360001,51.869999,50.259998,51.130001,48.299942,18616415
2019-03-20,51.250000,52.000000,50.910000,51.740002,48.876175,14574295
2019-03-21,51.700001,52.240002,51.270000,52.070000,49.187912,12436974
2019-03-22,52.070000,52.070000,50.389999,50.639999,47.837063,9645071
2019-03-25,50.849998,51.419998,50.500000,51.220001,48.384956,9694141
2019-03-26,51.230000,51.529999,50.820000,50.919998,48.101563,7913479
2019-03-27,51.049999,51.450001,50.520000,51.000000,48.177143,15248294
2019-03-28,51.000000,52.000000,50.610001,51.970001,49.093449,11626684
2019-03-29,52.009998,52.230000,51.669998,51.919998,49.046215,14584050
2019-04-01,52.000000,52.500000,51.730000,52.430000,49.527992,17479457
2019-04-02,52.099998,52.439999,51.639999,51.759998,48.895069,10672909
2019-04-03,51.950001,52.000000,51.560001,51.860001,48.989536,12129885
2019-04-04,51.610001,52.599998,51.610001,52.459999,49.556328,12680298
2019-04-05,52.540001,55.660000,52.459999,55.150002,52.097439,17798469
2019-04-08,55.209999,56.840000,54.869999,56.419998,53.297134,22268147
2019-04-09,56.000000,56.299999,54.619999,55.549999,52.475288,21903063
2019-04-10,55.630001,55.639999,54.330002,54.529999,51.511753,12919860
2019-04-11,54.400002,54.880001,54.049999,54.119999,51.124447,7562632
2019-04-12,54.270000,54.400002,53.860001,54.240002,51.237808,11094937
2019-04-15,54.009998,54.910000,53.869999,54.680000,51.653446,9603742
2019-04-16,54.889999,55.590000,54.770000,55.480000,52.409164,11320554
2019-04-17,55.500000,55.580002,54.910000,55.459999,52.390278,8651282
2019-04-22,55.470001,56.590000,55.459999,56.439999,53.316032,9134984
2019-04-23,56.299999,56.299999,55.410000,55.529999,52.783726,15608873
2019-04-24,55.410000,55.790001,55.230000,55.570000,52.821758,10933266
2019-04-25,55.590000,55.980000,55.110001,55.750000,52.992851,9487579
2019-04-26,55.889999,56.630001,55.459999,55.849998,53.087898,8867406
2019-04-29,56.139999,57.259998,56.009998,56.869999,54.057461,12237990
2019-04-30,56.900002,57.099998,55.610001,55.709999,52.954823,16566390
2019-05-02,55.700001,56.490002,55.410000,55.970001,53.201973,9476024
2019-05-03,56.090000,56.189999,55.349998,55.389999,52.650650,5866537
2019-05-06,55.290001,55.790001,55.110001,55.490002,52.745705,7084394
2019-05-07,55.400002,55.500000,53.810001,54.200001,51.519508,12611685
2019-05-08,54.070000,54.590000,53.540001,54.430000,51.738129,10577897
2019-05-09,54.150002,54.349998,53.340000,53.590000,50.939671,12898518
2019-05-10,53.459999,54.480000,53.299999,54.180000,51.500492,24229825
2019-05-13,54.049999,54.290001,53.180000,53.509998,50.863628,12006446
2019-05-14,53.799999,53.830002,53.220001,53.520000,50.873135,14520402
2019-05-15,53.389999,53.580002,53.110001,53.400002,50.759075,13724347
2019-05-16,53.400002,55.090000,53.209999,54.380001,51.690601,17327134
2019-05-17,54.209999,54.709999,53.369999,53.580002,50.930172,15754555
2019-05-20,53.630001,56.180000,53.419998,55.660000,52.907295,18256620
2019-05-21,55.799999,55.799999,53.980000,54.750000,52.042305,20628085
2019-05-22,54.619999,54.619999,53.990002,54.139999,51.462471,11431337
2019-05-23,54.000000,55.119999,53.410000,54.970001,52.251423,15347041
2019-05-24,55.099998,55.099998,54.110001,54.830002,52.118351,13245064
2019-05-27,54.630001,55.240002,54.410000,55.000000,52.279942,4881655
2019-05-28,54.720001,55.320000,54.029999,54.830002,52.118351,35485668
2019-05-29,54.590000,55.200001,54.020000,54.740002,52.032799,10598439
2019-05-30,54.860001,55.779999,54.430000,55.610001,52.859772,8951227
2019-05-31,54.849998,55.439999,53.810001,55.310001,52.574612,17915995
2019-06-03,55.299999,55.299999,54.520000,54.799999,52.089832,16881666
2019-06-04,54.930000,55.169998,54.580002,54.669998,51.966259,10618603
2019-06-05,54.799999,55.090000,54.230000,54.360001,51.671589,9568708
2019-06-06,54.340000,54.770000,53.410000,54.520000,51.823681,7604381
2019-06-07,54.669998,54.990002,53.619999,53.910000,51.243847,6584628
2019-06-10,54.400002,55.029999,53.900002,54.950001,52.232414,11175993
2019-06-11,55.080002,55.689999,54.480000,54.580002,51.880718,11398620
2019-06-12,54.419998,56.369999,54.419998,56.099998,53.325542,14004489
2019-06-13,56.020000,56.250000,54.500000,54.650002,51.947250,14160617
2019-06-14,54.520000,54.619999,53.689999,54.150002,51.471977,9505777
2019-06-17,53.820000,54.799999,53.299999,53.599998,50.949181,7498910
2019-06-18,53.770000,54.090000,53.110001,53.200001,50.568966,15863859
2019-06-19,53.490002,54.259998,53.279999,54.189999,51.509998,8486762
2019-06-20,54.389999,54.500000,53.259998,53.400002,50.759075,16423303
2019-06-21,53.250000,53.840000,52.540001,52.849998,50.236263,35936179
2019-06-24,52.980000,53.070000,52.060001,52.439999,49.846542,12527324
2019-06-25,52.500000,53.509998,52.330002,53.389999,50.749557,14985773
2019-06-26,53.369999,53.700001,53.009998,53.549999,50.901649,10546432
2019-06-27,53.540001,53.669998,52.869999,53.110001,50.483410,10881555
2019-06-28,53.029999,53.480000,51.880001,52.400002,49.808525,19477874
2019-07-01,52.790001,54.250000,52.580002,54.169998,51.490986,11062356
2019-07-02,54.150002,54.250000,53.630001,53.790001,51.129776,11741396
2019-07-03,53.880001,53.880001,52.980000,53.040001,50.416878,9256151
2019-07-04,53.230000,54.169998,53.150002,53.980000,51.310387,3815526
2019-07-05,53.959999,54.090000,53.110001,53.900002,51.234341,6864622
2019-07-08,53.770000,54.810001,53.770000,54.650002,51.947250,11492077
2019-07-09,54.480000,54.490002,52.299999,52.439999,49.846542,15328986
2019-07-10,52.650002,53.590000,52.639999,53.439999,50.797092,31180288
2019-07-11,53.160000,53.880001,53.099998,53.840000,51.177311,11095170
2019-07-12,53.720001,53.840000,53.380001,53.639999,50.987198,17356178
2019-07-15,53.509998,55.200001,53.509998,54.900002,52.184883,16939348
2019-07-16,54.790001,55.299999,54.470001,55.169998,52.441528,15819180
2019-07-17,55.290001,55.290001,54.650002,54.820000,52.108849,21988880
2019-07-18,54.970001,55.439999,54.419998,55.049999,52.327469,18079471
2019-07-19,55.189999,55.500000,54.299999,54.740002,52.032799,17012790
2019-07-22,54.970001,55.169998,54.500000,55.000000,52.279942,12494737
2019-07-23,55.240002,55.439999,54.660000,55.380001,52.641144,18800215
2019-07-24,55.299999,55.959999,55.130001,55.820000,53.059383,16893235
2019-07-25,55.810001,55.810001,55.270000,55.680000,52.926308,15387875
2019-07-26,55.549999,56.389999,55.549999,56.230000,53.449108,17462698
2019-07-29,56.200001,56.930000,55.959999,56.820000,54.009930,12047955
2019-07-30,56.509998,56.950001,56.119999,56.570000,53.772293,8171681
2019-07-31,56.200001,56.680000,56.160000,56.540001,53.743782,20509261
2019-08-01,56.410000,56.939999,56.009998,56.610001,53.810322,15588382
2019-08-02,56.470001,56.959999,55.480000,55.889999,53.125919,20495830
2019-08-05,55.490002,55.689999,54.299999,55.560001,52.812244,15626268
2019-08-06,55.480000,56.380001,55.480000,56.180000,53.401581,18279930
2019-08-07,55.459999,55.680000,54.500000,55.410000,52.669666,39329720
2019-08-08,55.540001,56.080002,55.150002,55.380001,52.641144,19674954
2019-08-09,55.320000,56.209999,55.270000,55.880001,53.116421,12845704
2019-08-12,55.889999,55.980000,55.259998,55.689999,52.935810,9339128
2019-08-13,55.560001,56.139999,55.410000,55.959999,53.192455,14764744
2019-08-14,55.790001,56.040001,55.360001,55.900002,53.135433,20089687
2019-08-15,56.099998,56.200001,55.540001,55.840000,53.078400,14896523
2019-08-16,55.880001,56.500000,55.610001,56.060001,53.287518,14057079
2019-08-19,56.299999,56.939999,55.919998,56.230000,53.449108,8888936
2019-08-20,56.110001,56.930000,56.110001,56.619999,53.819824,10240368
2019-08-21,56.720001,57.700001,56.419998,57.490002,54.646801,13431433
2019-08-22,57.200001,57.490002,56.240002,56.430000,53.639217,14189504
2019-08-23,56.290001,56.849998,56.009998,56.099998,53.325542,9707547
2019-08-26,56.009998,56.279999,54.470001,55.090000,52.647026,12163627
2019-08-27,55.110001,55.580002,54.730000,55.470001,53.010178,40700360
2019-08-28,55.590000,56.279999,55.320000,55.639999,53.172634,13743060
2019-08-29,55.820000,56.580002,55.720001,56.310001,53.812927,11952984
2019-08-30,56.630001,56.990002,56.250000,56.730000,54.214298,29132990
2019-09-02,56.790001,56.799999,55.790001,55.990002,53.507118,2984312
2019-09-03,56.049999,56.549999,55.750000,56.299999,53.803364,15325034
2019-09-04,56.410000,57.840000,56.240002,57.570000,55.017052,20415172
2019-09-05,57.959999,59.049999,57.599998,58.939999,56.326298,16583601
2019-09-06,59.099998,59.130001,58.020000,58.160000,55.580883,10242809
2019-09-09,58.230000,59.869999,57.810001,58.020000,55.447090,8642540
2019-09-10,57.889999,58.290001,56.450001,56.549999,54.042278,11115886
2019-09-11,56.799999,56.990002,56.500000,56.810001,54.290752,9774958
